Fund Name,Website,Description,Application Deadline,Budget Min,Budget Max,Collaboration History,Categories,Contact Information,Date Created
Bikubenfonden,https://www.bikubenfonden.dk/unge-paa-kanten,Unge p� kanten - i alderen 13-30 �r ramt af komplekse sociale problemer. �nsker at styrke de unge i at mestre deres eget liv.,3000-01-01 00:00;,0,0,,"Trivsel",N/A,2024-11-06 11:19
Boligfonden Kuben,https://www.boligfondenkuben.dk/,"Arbejder for fremme af godt h�ndv�rk og nyt�nkningen indenfor byggeri. Bakker op om projekter der skaber b�redygtige l�sninger - �konomisk, milj�m�ssigt og socialt. Tre temaer: Videref�relse og udvikling af det gode h�ndv�rk: Det gode h�ndv�rk er med til at definere udviklingspotentialet for fremtidens byggeri. Innovative designl�sninger er ikke noget v�rd, hvis h�ndv�rket, der skal skabe id�erne i praksis, ikke er p� topniveau. 2:",3000-01-01 00:00;,0,0,,"Bæredygtighed, Demokrati, Byggebranchen, Grøn omstilling",N/A,2024-11-05 11:19
Bygge-og anl�gsbranchens Uddannelsesfond,https://www.bygud.dk/uddannelses-udviklingsfonde/,M�ske mest st�tte til individers efteruddannelse,3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-11-04 11:19
CAC Fonden,https://www.cac.dk/om-os/cac-fonden/,"Aktieselskabet CARL CHRISTENSEN har siden 1967 v�ret ejet af C.A.C. Fonden, der blev grundlagt af fabrikant Carl Christensen. C.A.C. Fonden er stiftet med det form�l at yde st�tte til danske samfundsgavnlige, kulturelle eller sociale form�l.�",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-11-03 11:19
Danfoss Uddannelsesfond,https://www.fonde.dk/fonde/Danfoss-Uddannelsesfond.aspx,"Legater tildeles l�rlinge i Danfoss koncernen, der efter afsluttet uddannelse beslutter sig for at p�begynde en videreuddannelse ved et ingeni�rstudium, og som har udm�rket sig p� s�rlig vis under uddannelses-forl�bet hos Danfoss. Legater bel�ber sig til 75.000 kr. for en BA og kan eventuelt forl�nges, hvis den studerende v�lger at forts�tte p� kandidatdelen.�",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-11-02 11:19
Det obelske familiefond,https://obel.com/nordjylland/,"Udvikling af Nordjylland og Aalborg - og mental sundhed og kunst. Det brede perspektiv er tiltr�kning af arbejdskraft, beboere og bes�gende til Nordjylland",3000-01-01 00:00;,100000,100000,,"NoCategory",N/A,2024-11-01 11:19
Ebbefos Fonden,https://ebbefosfonden.dk/om-ebbefos-fonden/,"Fondens mission er at v�re et modtr�k til mistrivsel. Visionen er et samfund, hvor alle trives og har mulighed for at udvikle sig og indg� i positive f�llesskaber.Der er ingen tvivl om, at den stigende mistrivsel er en kompleks samfundsudfordring, som ikke lader sig l�se af velf�rdsstaten alene eller af en enkelt akt�r. At d�mme op for den stigende mistrivsel kr�ver samarbejde p� tv�rs af sektorer, herunder inddragelse af civilsamfundet.",2024-02-29 00:00;,0,0,,"NoCategory",N/A,2024-10-31 11:19
Egmont Fonden,https://www.egmontfonden.dk/,St�tter initiativer der st�tter udsatte b�rn og unge. Ordblindhed - socialsk�vhed skal minimeres,3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-10-30 11:19
Fabrikant Mads Clausens Fond,https://www.danfoss.com/da-dk/about-danfoss/company/foundations/the-fabrikant-mads-clausen-foundation/,"Der gives prim�rt donationer til universiteter og andre h�jrere l�reanstalter til indk�b af udstyr til forskning, udvikling og undervisning inden for teknik og naturvidenskab. Det tages med i betragtning, hvorvidt de projekter, der s�ges st�tte til, har relation til Danfoss' forretningsomr�der.",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-10-29 11:19
FLS gavefond,https://www.flsmidth.com/en-gb/company/about-us/donation-fund,Education and training with a business focus,2024-10-01 00:00;,50000,50000,,"NoCategory",N/A,2024-10-28 11:19
Fonden for Entrepren�rskab,https://www.ffe-ye.dk/soeg-stoette/uddannelsesinstitutioner,Projekter og aktiviteter inden for undervisning og uddannelse i entrepren�rskab,2024-03-01 00:00;,100000,100000,,"Iværksætteri",N/A,2024-10-27 11:19
Grundejernes Investeringsfond,https://gi.dk/fond-og-udvikling/hvad-st%C3%B8tter-gi,"Udvikling af de byggefaglige kompetencer p� alle niveauer � korte, mellemlange og videreg�ende uddannelser. GI har s�rligt fokus p� at st�tte udvikling af tv�rfaglig forst�else og effektive samarbejdsformer",3000-01-01 00:00;,500000,500000,,"NoCategory",N/A,2024-10-26 11:19
Hedorfs Fond,https://hedorf.dk/,"Uddannelse og innovation indenfor godstransport, logistik og handel (evt. lastvognsmekaniker)",2024-04-01 00:00;,0,0,,"NoCategory",N/A,2024-10-25 11:19
Illum Fondet,https://www.koda.dk/medlem/sog-stotte/private-fonde/illum-fondet,"Til gavn for erhvervsm�ssige, videnskabelige, tekniske, arkitektoniske og kunstneriske form�l, samt andre samfundsgavnlige form�l. St�tte kan ydes til institutioner, undervisningsanstalter, selskaber og foreninger samt enkeltpersoner",3000-01-01 00:00;,10,25000,,"STEM, Byggebranchen, Teknologi, digitalisering og markedsføring, Piger i EUD/STEM",N/A,2024-10-24 11:19
Industriens Fond,https://www.industriensfond.dk/,"Internationalisering, at skabe og bringe viden i anvendelse, at introducere nye teknologier, at innovere, at sikre relevante kompetencer",3000-01-01 00:00;,1000000,1000000,,"NoCategory",N/A,2024-10-23 11:19
Johan Heinrich Hoffmann og hustrus Mindefond,https://johanhoffmann.dk/,"Med s�rligt henblik p� forskning og uddannelse i bygge- og anl�gsvirksomhed. St�tten gives hovedsageligt som st�tte til indk�b af udstyr, indretning af lokaler m.v.",3000-01-01 00:00;,500000,500000,,"Byggebranchen",N/A,2024-10-22 11:19
Kata Fonden????,https://katafonden.dk/,"H�rer under Bitten og Mads Clausens Fond, m.fl. Driver l�rings og innovationsorienterede projekter.",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-10-21 11:19
Kvindernes Bygnings Fond,https://kvindefond.dk/,"Form�l at st�tte kvindepolitiske initiativer og projekter, som ved deres indhold tager sigte p� at fremme kvinders ligestilling i bred forstand",2024-03-15 00:00;,50000,50000,Oktober 2020 - 20.000 kr.,"Piger i EUD/STEM",N/A,2024-10-20 11:19
Landbrugets Hudefond,https://lf.dk/om-os/fonde/landbrugets-hudefond,"projekter, som fremmer landbruget, specielt kv�gbruget � blandt andet inden for avl, oms�tning, slagtning og dygtigg�relse af landboungdommen",2024-03-02 00:00;,0,0,,"NoCategory",N/A,2024-10-19 11:19
Landbrugets Kulturfond,https://lf.dk/om-os/fonde/landbrugets-kulturfond,"st�tter aktiviteter til fremme af landbokulturen i videste forstand, som bidrager til forst�elsen af dens v�rdier i landdistrikterne og det �vrige samfund, herunder ex. initiativer, der udvider forst�elsen af landbefolkningens eget kulturgrundlag og initiativer, der udbygger kontakten mellem landbefolkningen og andre grupper i samfundet til berigelse af det f�lles danske kulturgrundlag",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-10-18 11:19
Nordea Fonden,https://nordeafonden.dk/det-stoetter-vi/erhvervsuddannelser,�ge attraktionsv�rdien og prestigen af de danske erhvervsuddannelser,3000-01-01 00:00;,1000000,1000000,,"Attraktive EUD",N/A,2024-10-17 11:19
Norlys V�kstpulje,https://norlys.dk/om-norlys/vaekstpulje,"Innovative tiltag og aktiviteter, der bidrager til f�llesskab og en gr�n og digital samfundsudvikling: Innovation og iv�rks�tteri; Forskning, formidling og uddannelse",2020-10-15 00:00;,50000,500000,,"NoCategory",N/A,2024-10-16 11:19
Novo Nordisk Fonden,https://novonordiskfonden.dk/da/,"Vi st�tter en bred vifte af projekter og initiativer, der bidrager til at fremme menneskers sundhed og planetens b�redygtighed. Yde et betydende bidrag til forskning og udvikling, der forbedrer menneskers liv og samfundets b�redygtighed. Form�let er endvidere at motivere flere unge til at v�lge en erhvervs- eller professionsrettet uddannelse inden for b�redygtighed og sundhed.Der er tre opslag inden for uddannelse og formidling i 2024:Projektst�tte til naturvidenskabelig uddannelse og uformelle l�ringsmilj�erProjektst�tte til styrkelse af erhvervs- og professionsrettede uddannelser inden for teknologi, b�redygtighed og sundhedProjektst�tte til nyt�nkende kommunikation og oplysende samtale om naturvidenskab og teknologi",2024-09-05 14:00;,0,0,,"Attraktive EUD, Bæredygtighed, Demokrati, STEM, Teknologi, digitalisering og markedsføring, Grøn omstilling, Viden og uddannelse",N/A,2024-10-15 11:19
Otto M�nsted Fonden,https://omfonden.dk/,Hovedform�l er at bidrage til udviklingen af Danmarks Handel og Industri - se under s�rlige form�l,3000-01-01 00:00;,100000,100000,,"Iværksætteri",N/A,2024-10-14 11:19
PROMILLEAFGIFTSFONDEN,https://promilleafgiftsfonden.dk/om-fonden,"form�l er at styrke landbrugets og f�devareindustriens udvikling. Fonden kan indenfor sit form�l yde st�tte til ex. afs�tningsfremme, produktudvikling, r�dgivning, uddannelse, dyrevelf�rd",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-10-13 11:19
Realdania,https://realdania.dk/soeg-stoette,St�tter projekter der �ger livskvaliteten  ved at bevare og udvikle det liv der leves i og mellem husene i Danmark. De st�tter kun projekter til det byggede milj� og er almennyttige. De st�tter ikke projekter der har rent undervisningsm�ssigt form�l.,3000-01-01 00:00;,0,0,,"Bæredygtighed, Demokrati, Byggebranchen, Anlægsprojekter",N/A,2024-10-12 11:19
SE V�kstpulje Nyfors,https://norlys.dk/om-norlys/vaekstpuljer,"Nye og/eller s�rligt innovative virksomheder (nye ideer, der skaber nye arbejdspladser) / Uddannelse",2024-03-01 00:00;,100000,100000,,"NoCategory",N/A,2024-10-11 11:19
Siemens Fonden,https://new.siemens.com/dk/da/virksomhedsoplysninger/om-siemens/siemensfonden.html,Aktiviteter som er med til at �ge interessen for teknologi b�de alment og is�r i forhold til b�rn og unge,2024-10-01 00:00;,35000,35000,,"NoCategory",N/A,2024-10-10 11:19
STARK Fonden,https://www.stark.dk/starkfonden,"Aktiviteter, der har til form�l at at st�tte unge med interesse for h�ndv�rk i Danmark",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-10-09 11:19
Stillinges Fond,https://www.stillingesfond.dk/,"Unge h�ndv�rkeres videre uddannelse i udlandet, samt gruppers studieture til udlandet. Ligeledes kan fonden yde st�tte til aktiviteter, der s�tter generelt bidtager til at fremme h�ndv�rksuddannelserne",3000-01-01 00:00;,20000,20000,,"NoCategory",N/A,2024-10-08 11:19
Tietgenfonden,https://tietgenfonden.dk/,Fremme af dansk erhvervsliv p� et samfundsgavnligt og almennyttigt grundlag. Siden 2017 har fonden haft fokus p� at fremme attraktionsv�rdien af erhvervsuddannelser,3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-10-07 11:19
Toyota Fund for Europe,https://www.toyota-europe.com/world-of-toyota/feel/operations/fund-for-europe,"St�tter 3 omr�er: Gr�n omstilling / b�redygtighed / klima / milj� + Vejsikkerhed + teknisk uddannelse (personvognsmekaniker, auto, biler)",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-10-06 11:19
Trigon Fonden,https://www.trigonfonden.dk/,St�tter tekniske uddannelser i Nordjylland,3000-01-01 00:00;,0,0,,"Attraktive EUD, STEM, Byggebranchen, Teknologi, digitalisering og markedsføring, Piger i EUD/STEM",N/A,2024-10-05 11:19
Tryg Fonden (Regional),https://www.tryghed.dk/saadan-stoetter-vi/trygfondens-maal,"5 tematikker, hvor 2 af de relevante er: B�rn og unge skal kunne udfolde deres potentiale. Vi vil arbejde for, at alle b�rn og unge kan leve et liv, hvor der er plads til dem. Et liv, hvor de trives fysisk, mentalt og socialt og rustes til uddannelse, s� de kan udfolde deres potentiale og leve et godt og sundt liv.St�rke rammer for tryghed. Vi vil �ge danskernes tillid til og deltagelse i civilsamfund og demokrati og medvirke til at skabe en god offentlig debat om tryghed. Digital tryghed. Alle skal kunne f�rdes sikkert og trygt digitalt. Vi vil udvikle og udbrede indsatser, viden og v�rkt�jer, der g�r den enkelte i stand til at tage ansvar for egen og andres digitale tryghed. Det er TryghedsGruppens repr�sentanter i de fem regionale r�d, der tr�ffer beslutning om de regionale donationer - indenfor den �konomiske ramme, der er lagt for hvert r�d af TryghedsGruppens bestyrelse.",3000-01-01 00:00;,0,0,,"Trivsel, Bæredygtighed, Demokrati, Teknologi, digitalisering og markedsføring",N/A,2024-10-04 11:19
Tuborgfondet,https://www.tuborgfondet.dk/arbejdsmarked/,"2 puljer: 1. Dr�mmepuljen Musikprojekter. 2. Arbejdsmarkedet. Udvikle og afpr�ve metoder, der kan skabe nye jobmuligheder for unge og g�re unge parate til at varetage et job / f�llesskab, frivillighed & folkelighed",3000-01-01 00:00;,100000,100000,,"Iværksætteri",N/A,2024-10-03 11:19
T�mrerfagets l�rebogsudvalg og honorarfond,http://www.woodweb.dk/udvalg/vedtaegter/laerebogsudvalg-og-honorarfond.aspx,Yder �konomisk st�tte til udvikling af undervisning indenfor Tr�fagenes Byggeuddannelse samt at formidle kontakten lnellem l�rerne. Endvidere kan en del af fondens midler anvendes til studierejser til gavn for undervisnIngen,3000-01-01 00:00;,25000,25000,,"NoCategory",N/A,2024-10-02 11:19
Undervisningsmilj�prisen,https://dcum.dk/om-dcum/undervisningsmiljoeprisen-ump,Pris for at have gjort en s�rlig indsats for at skabe og opretholde et godt undervisningsmilj�,3000-01-01 00:00;,100000,100000,,"NoCategory",N/A,2024-10-01 11:19
Velux fonden - sociale projekter i udlandet,https://veluxfoundations.dk/en/social-projects/social-projects-abroad,Mobiliteter og programmer der udvikler VET s�rligt i central- og �steuropa,3000-01-01 00:00;,3000000,3000000,,"NoCategory",N/A,2024-09-30 11:19
Villum Fonden / Velux Fonden,https://veluxfoundations.dk/da/aktuelle-opslag,"Erhvervsuddannelserne spiller en helt central rolle i den gr�nne omstilling af dansk erhvervsliv i et mere b�redygtigt samfund. Med puljen �Gr�nnere EUD� �nsker Villum Fonden at underst�tte, at erhvervsskolerne uddanner unge som frontl�bere i b�redygtighed og gr�n omstilling p� det danske arbejdsmarked.Puljen er rettet mod to hovedomr�der:Teknologi, byggeri og transportF�devarer, jordbrug og oplevelser",3000-01-01 00:00;,0,0,,"NoCategory",N/A,2024-09-29 11:19
"To Deadliens Fond Test, En Passed, En Valid",,Vi tester at display af deadlines er korrekt,2023-11-22 00:00;,123,456,,"Attraktive EUD",N/A,2024-09-28 11:19
2 Deadlines Test 2,,Test af flere deadlines,N/A,123,456,,"Attraktive EUD",N/A,2024-09-27 11:19
2 Deadlines test 3,,RAAARGH,2026-11-12 00:00;2027-11-12 00:00;,345,678,,"Attraktive EUD",N/A,2024-09-26 11:19
